,key_phrase,YAKE_score,word_count,phrase_freq
0,SPACE FARING NATION,0.00698496992659044,3,1
1,LEADING SPACE FARING,0.011919234856024299,3,1
2,HOSTILE FLAG,0.015640115572317908,2,1
3,SPACE,0.022516901607738136,1,7
4,WORLD'S LEADING SPACE,0.026123023028215907,3,1
5,BANNER OF FREEDOM,0.03823295651555603,3,1
6,FILLED WITH WEAPONS,0.03823295651555603,3,1
7,MASSED DESTRUCTION,0.03823295651555603,2,1
8,FLAG OF CONQUEST,0.040684632347784924,3,1
9,MOON,0.04353113005943517,1,5
10,VOWED,0.05062290007307372,1,2
11,EFFORT TO SOLVE,0.05613311135387293,3,1
12,NUCLEOR SCIENCE,0.061658455221954164,2,1
13,PLANETS,0.06399841666567148,1,1
14,SHORT OUR LEADERSHIP,0.07074630713461381,3,1
15,INDUSTRY OUR HOPES,0.07074630713461381,3,1
16,MAKE THIS EFFORT,0.07074630713461381,3,1
17,SET SAIL,0.07074630713461381,2,1
18,MOON WE CHOOSE,0.08468955007556998,3,2
19,SCIENCE AND INDUSTRY,0.08907245209291169,3,1
20,INSTRUMENTS OF KNOWLEDGE,0.09471979391721023,3,1
21,CONQUEST DESERVES,0.11824604863397369,2,1
22,STATES OCCUPIES,0.11903108218033777,2,1
23,OCCUPIES a POSITION,0.11903108218033777,3,1
24,TERRIFYING THETER,0.13721887047134423,2,1
